mentalprocess,brainregion
Ability to balance,Accessory basal amygdaloid nucleus
Ability to interact with others,Accessory cuneate nucleus
Able to balance,Acoustic nerve
Abnormal behavior,Acoustic radiations structure
Above average intellect,Allocortex
Absence of pain sensation,"Amygdalar Nucleus, Medial"
Abstract thinking ability,"Amygdaloid Nucleus, Cortical"
Academic achievement,Amygdaloid structure
Accommodation phosphene,Anterior Nuclear Group
Achievement,Anterior insula
active state,Anterior lobe of cerebellum
Activities of Daily Living,Anterodorsal nucleus of thalamus
Activity alteration,Anteromedial Nucleus
Actual Inability To Taste,Anteroventral Periventricular Nucleus
Acute confusional state,Anteroventral Thalamic Nucleus
Acute onset pain,Anteroventral cochlear nucleus
Addictive Behavior,Arbor vitae of cerebellum
"Adjustment, Psychological",Area 32 of Brodmann
adult behavior,Area striata structure
Affection,"Area, Septal"
Affective Symptoms,Auditory Hair Cell
Age-related cognitive decline,Auditory area
Aggressive behavior,Auditory association cortex
Agitation,Auditory pathway structure
Agnosia,"BRAIN, HIPPOCAMPUS"
Akathisia,Barrington's Nucleus
Akinesia,Basal Forebrain
Alcohol abuse,Basal Ganglia
Alcohol consumption,Basal Nucleus of Meynert
Alcohol consumption during pregnancy,Base of the Brain
Alcohol intake above recommended sensible limits,Basis pontis
Alcoholic Intoxication,Brain Gray Matter
"Alcoholic Intoxication, Chronic",Brain Stem
Alcoholic Liver Diseases,Brain White Matter
Alcoholics,Brainstem tract
Always hungry,Brodmann area
Amnesia,Brodmann area 1
"Amnesia, Anterograde",Brodmann area 10
Anger,Brodmann area 12
Antisocial behavior,Brodmann area 18
Anxiety,Brodmann area 19
Anxiety and fear,Brodmann area 20
anxiolysis,Brodmann area 21
Appetitive Behavior,Brodmann area 22
Articulation Disorders,Brodmann area 23
Association Learning,Brodmann area 24
At risk for activity intolerance,Brodmann area 25
At risk for imbalanced body temperature,Brodmann area 28
At risk for impaired skin integrity,Brodmann area 3
At risk for violence,Brodmann area 35
At risk of disease,Brodmann area 36
Attachment behavior,Brodmann area 4
Attack behavior,Brodmann area 40
Attention,Brodmann area 45
Attitude,Brodmann area 46
Attribution,Brodmann area 47
Auditory area,Brodmann area 5
"Auditory area, function (observable entity)",Brodmann area 6
auditory deprivation,Brodmann area 7
Auditory Perception,Brodmann area 8
Auditory pitch,Brodmann area 9
Autistic Disorder,"Bundle, Predorsal"
Automobile Driving,CA1 field
Availability of,CA2 field
Average intellect,CA3 field
Aversion (finding),"CA4 Region, Hippocampal"
Avoidance,Calcarine sulcus
Avoidance behavior,Callosal sulcus
Avoidance Learning,Caudal auditory cortex
Awareness,Caudal linear nucleus
Behavior,Caudal pontine reticular nucleus
Behavior Therapy,Caudate nucleus structure
"Behavior, Adaptive",Cell of Claudius
"Behavior, Animal",Central Dorsal Nucleus
Behavioral change,Central Lateral Nucleus
behavioral response to cocaine,Central cord canal structure
Behavioral Symptoms,Central gray substance of medulla
Behavioral tic,Central gray substance of midbrain
Behaviorial Habits,Central insular sulcus
"Behaviors, Feeding",Central lobule of cerebellum
Bereavement (life event - finding),Central nucleus of inferior colliculus
binaural hearing,Central reticular nucleus
Binge Drinking,Centromedian Thalamic Nucleus
Binge eating disorder,Cerebellar Nuclei
Biofeedback,Cerebellar cortex structure
biological adaptation to stress,Cerebellar declive
Blunted affect,Cerebellar flocculus
Body Image,Cerebellar folium
Body Weight,Cerebellar gracile lobule
Bone Conduction,Cerebellar hemisphere structure
Boxing,Cerebellar lobe
Bradykinesia,Cerebellar olive
Bradyphrenia,Cerebellar peduncle
Brain Death,Cerebellar tonsil
Breast Feeding,Cerebellar vermis structure
brightness discrimination,Cerebellar white matter
Bruxism,Cerebellum
C,Cerebral Peduncle
Carrying,Cerebral Ventricles
Catalepsy,Cerebral aqueduct
Catastrophization,Cerebral arcuate fibers
Catatonia,Cerebral cortex
Central nervous system depression (disorder),Cerebral hemisphere structure (body structure)
central vision,Cerebral lobe
Cessation of smoking,Cerebral tracts
Cheilophagia,Cerebral white matter structure
Chewing,"Cerebri, Crus"
child abuse behavior,Cerebrum
Choice Behavior,Choroidal fissure
Chronic Motor or Vocal Tic Disorder,Cingulate Cortex
Chronic pain,Claustral structure
Cigarette smoking behavior,Cochlear Nerve
circadian behavior,Cochlear duct
Climbing,Cochlear nucleus structure
Clouded consciousness,Cochlear outer hair cell
Cocaine,Commissural nucleus of vagus nerve
Cognition,"Complex, Superior Olivary"
Cognitive Development,Core auditory cortex
Cognitive Flexibility,Corpus Callosum
Cognitive information processing,Corpus callosum splenium
Cognitive Reserve,Corpus striatum structure
Coitus,Cortex of left insula
Color Perception,Cortex of right cerebral hemisphere
Color Vision,Cortex of right insula
Comatose,"Cortex, Primary Motor"
Comfort,Corticobulbar Tracts
Communication,Corticotroph
Communication impairment,Cruciate sulcus of Campbell
Communication Response,Cuneiform nucleus
Communications Media,Darkshevitch nucleus
competition,Dentate nucleus
Compliance behavior,Dentatothalamic tract
Comprehension,Diagonal Band of Broca
Compulsive checking,Diffuse reticular nucleus
Compulsive drug taking,Dorsal Motor Nucleus
Compulsive Personality Disorder,Dorsal Nucleus Raphe
conditioned taste aversion,Dorsal Septal Nucleus
"Conditioning, Classical",Dorsal nucleus of the lateral lemniscus
Conditionings (Psychology),Dorsal nucleus of vagus nerve
Confidence,Dorsal paragigantocellular nucleus
Confident,Dorsal tegmental nucleus
Conflicts (Psychology),Dorsolateral fasciculus of medulla
Confusion,Edinger Westphal nucleus
Conscious,"Entire Brodmann area 10, frontopolar"
Consensus,"Entire Brodmann area 17, striate"
Consideration,"Entire Brodmann area 18, parastriate"
Contact sport,"Entire Brodmann area 19, peristriate"
contagion,"Entire Brodmann area 21, middle temporal"
Contrast Sensitivity,"Entire Brodmann area 22, superior temporal"
"Convergence, Ocular","Entire Brodmann area 24, ventral anterior cingulate"
Conversion disorder,"Entire Brodmann area 25, area subgenualis"
Cookery,"Entire Brodmann area 28, entorhinal"
cooperation,"Entire Brodmann area 3, rostral postcentral"
Cooperative Behavior,"Entire Brodmann area 34, dorsal entorhinal"
Coping Behavior,"Entire Brodmann area 4, gigantopyramidal"
Coprophilia (disorder),"Entire Brodmann area 5, preparietal"
Copulation,"Entire Brodmann area 7, superior parietal"
Courtship,"Entire Brodmann area 8, intermediate frontal"
Craves for drugs,"Entire Brodmann area 9, granular frontal"
Craving,"Entire Brodmann areas 17 (striate cortex), 18 (parastriate cortex) and 19 (peristriate cortex) of occipital lobe"
Craving for alcohol,Entire Reil's limiting sulcus
Crying,Entire auditory pathway
Cues,Entire basal ganglia
Cultural deprivation,Entire basal nuclei
Current drinker,Entire brainstem
Current non-drinker of alcohol,Entire caudate nucleus
Cyclothymic Disorder,Entire central lateral nucleus of thalamus
Dancing,Entire centromedian nucleus of thalamus
Dark Adaptation,Entire cerebellar cortex
dating,Entire cerebellar lobe
Deafness,Entire cerebellum
Decision Making,Entire cerebral cortex
Decreased Libido,Entire cerebral hemisphere
Decreased stress,Entire cerebral white matter
Defense Mechanisms,Entire cerebrum
Defensive aggression,Entire chorda tympani
Deglutition,Entire choroid plexus
Delay Discounting,Entire cochlear nerve
Delayed Puberty,Entire cranial vestibular nucleus
Delirium,Entire dentate gyrus
Delusions,Entire dorsal spinocerebellar tract
Delusions in Alzheimer's disease,Entire dorsomedial nucleus of thalamus
Dental caries,Entire entorhinal cortex
Depressed mood,Entire flocculonodular lobe
DEPRESSION MENTAL,Entire frontal lobe
"Depression, Bipolar",Entire frontal pole
"Depression, Neurotic",Entire geniculate body
"Depression, Postpartum",Entire gyrus ambiens
Depressive Symptoms,Entire hippocampus
Depth Perception,Entire hypophysial stalk
Desire for food,Entire hypothalamus
Destructive behavior,Entire insula
Details of drinking behavior,Entire internal capsule of brain
"Detection, Signal (Psychology)",Entire internal carotid nerve
Developmental arithmetic disorder,Entire lateral corticospinal tract
Difficulty speaking,Entire lateral geniculate body
Difficulty using language,Entire lateral globus pallidus
Discrimination,Entire limbic system
Discrimination Learning,Entire locus ceruleus
Discussion,Entire medial geniculate body
Disgusted,Entire medulla oblongata
Disorientation,Entire midbrain
Disputes,Entire nucleus basalis of Meynert
Disruptive behavior,Entire nucleus of anterior nuclear group of thalamus
Dissociative disorder,Entire nucleus of intralaminar nuclear group of thalamus
Disturbance in thinking,Entire nucleus of lateral nuclear group of thalamus
Diving,Entire nucleus of tractus solitarius
Dizziness,Entire occipital pole
Dominating behavior,Entire olfactory bulb
Dreams,Entire olfactory nerve
Drinking (function),Entire olivary body
Drinking behavior processes,Entire optic radiation
Drug abuse,Entire optic tract
Drug abuser,Entire paleocerebellum
Drug Dependence,Entire parahippocampal gyrus
Drug seeking behavior,Entire periaqueductal gray matter
Drug Tolerance,Entire pituitary pars tuberalis
Dual Diagnoses (Psychiatry),Entire pons
Dyscalculia,Entire posterior limb of internal capsule
Dysgeusia,Entire precuneus
Dyslexia,Entire putamen
Dysphoric mood,Entire spiral ganglion
Eating,Entire subcommissural organ
Echolalia,Entire submedial nucleus of thalamus
Echolocation,Entire substantia nigra
Ecstasy - emotion,Entire subthalamic nucleus
Ecstatic,Entire superior cerebellar peduncle
Educational Status,Entire superior frontal gyrus
Ejaculation,Entire tapetum of corpus callosum
Ejection as a Sports activity,Entire tectum
emotional development,Entire temporal lobe
Emotional states,Entire temporal lobe gyrus
Emotional Strain,Entire temporal pole
Emotional Stress,Entire thalamic reticular nucleus
Emotions,Entire thalamus
Empathy,Entire trapezoid body
Empowered,Entire tuberomammillary nucleus
Endocochlear potential,Entire uncinate fasciculus
Endogenous depression,Entire ventral corticospinal tract
Enthusiastic,Entire zona incerta
Erectile dysfunction,Ependyma
Ethanol,Epithalamic structure
Ethical Review,External capsule
Euphoric mood,External nucleus of inferior colliculus
Euthanasia,Extrapyramidal system
Everyday tasks,FSH Cells
Ex-alcoholic,Facial Nucleus
Excessive exercise (finding),Fifth ventricle
excitement emotion,Fimbria of hippocampus
Executive Function,Flocculonodular lobe
Exercise,Flocculus
"Exercise, Aerobic","Fornix, Brain"
Experience,Frontal Sulcus
Experimental Water Deprivation,Frontal operculum
Explicit memory,Geniculate body structure
Exploratory Behavior,Genus Hippocampus
Eye Movements,Gigantocellular nucleus
Face Perception,Globus Pallidus
Facial Expression,Gonadotrophs
"Factors, Risk",Gray matter of temporal lobe
Failure to Thrive,Gyrus Cinguli
Falsification,Habenula
Fasting,Habenular Nucleus
Fatigue,"Hair Cells, Vestibular"
Fear,Hemispheral lobule IX
Feedback - evaluative response process,High Vocal Center
Feedback - system communication,Hindbrain
Feeding Activity,Hypoglossal nerve nucleus
Feeding regime,Hypophyseal diverticulum
Feeling content,"Hypothalamic Area, Lateral"
Feeling hopeless,Hypothalamic nucleus
Feeling mixed emotions,Hypothalamic structure
Feeling powerless,Hypothalamic tract
Feeling suicidal (finding),Hypothalamo-Hypophyseal System
Feelings,Hypothalamohypophysial tract
Fetal Alcohol Syndrome,"Hypothalamus, Anterior"
Fetal stress,"Hypothalamus, Middle"
Fighting,Indusium griseum
Finding of blood glucose level,Inferior Colliculus
Finding related to maturity of sexuality,Inferior cerebellar peduncle
"Fixation, Ocular",Inferior frontal cortex
flavor perception,Inferior frontal gyrus
Fluency of speech,Inferior occipital gyrus
Focused attention,Inferior olivary nucleus
Food Consumption,Inferior parietal lobule
Food craving,Inner Auditory Hair Cells
Food Deprivation,Insula of Reil
Food Habits,Interfascicular Nucleus
Food Preferences,Intermediate periventricular nucleus
Forgetful,Internal arcuate tract
Form Perception,Internal capsule anterior limb structure
Formication,Internal capsule of brain
Gambling,Internal capsule posterior limb structure
"Gambling, Pathological",Internal genu of facial nerve
Generalizations (Psychology),Interpeduncular fossa
Genetic Risk,Interpeduncular nucleus
Gestures,Intralaminar Nuclear Group
Gilles de la Tourette syndrome,Islands of Calleja
Gingivitis,LH Cells
goal attainment,Lactotrophs
Golf,Lamina Terminalis
Grandiose delusions,Lamina septum pellucidum
Grief reaction,Lateral Dorsal Nucleus
Grooming,Lateral Hypothalamic Nucleus
grooming behavior,Lateral Nuclear Group
Gustatory Perception,Lateral Parabrachial Nucleus
"Habituation, Psychophysiologic",Lateral Septal Nucleus
Hallucinations,Lateral geniculate complex
"Hallucinations, Auditory",Lateral habenular nucleus
"Hallucinations, Visual",Lateral lemniscus
Handlings (Psychology),"Lateral occipital cortex, superior division (OLs)"
Happiness,Lateral occipital gyrus
Health Services Accessibility,Lateral occipitotemporal gyrus
Hearing,Lateral olfactory striae
Hearing impairment,Lateral paragigantocellular nucleus
Hearing normal,Lateral posterior nucleus of thalamus
Hearing problem,Lateral reticular nucleus (medulla)
Helpessness,Lateral superior olivary nucleus
"Helplessness, Learned",Lateral tuberal nuclei
Hemorrhage,Lateral ventricle structure
Heroin,Laterodorsal tegmental nucleus
Heterosexuals,Layer of cerebellum
Hibernation,Left amygdala
High risk of,Left basal ganglia
Higher Nervous Activity,Left cerebral hemisphere
High-functioning autism,Left cuneus
Hoarding,Left frontal lobe structure
Homicidal behavior,Left frontal pole
Homosexuality,Left fusiform gyrus
Hope,Left hippocampus
Hostility,Left inferior cerebellar peduncle
Hunger,Left inferior frontal gyrus
Hyperactive behavior,Left inferior longitudinal fasciculus
Hyperphagia,Left inferior occipitofrontal fasciculus
Hypoactive Sexual Desire Disorder,Left inferior parietal lobule
Hypogeusia,Left inferior temporal gyrus
Hypokinesia,Left insula
Hyposexuality state,Left intraparietal sulcus
Ideation,Left lateral ventricle structure
Illness Behavior,Left lingual gyrus
Imagery,Left mammillary body
Imitative Behaviors,Left middle cerebellar peduncle
Impaired cognition,Left middle temporal gyrus
Impaired mobility,Left neocortex
impaired social functioning,Left occipital lobe structure
Impaired social interaction,Left optic radiation
Impairment of registration,Left parahippocampal gyrus
Impending,Left parietal lobe structure
impression,Left parieto-occipital sulcus
Imprinting (Psychology),Left postcentral gyrus
impulse control,Left precentral gyrus
Impulsive Behavior,Left precuneus
Impulsive character (finding),Left prefrontal cortex
Inattention,Left premotor cortex
Incentives,Left primary motor cortex
Incoherent,Left putamen
Increased motivation,Left red nucleus
Increased stress,Left superior frontal gyrus
Indifferent mood,Left superior longitudinal fasciculus
Inhalant Abuse,Left superior parietal lobule
Initiative,Left superior temporal sulcus
Insight,Left supramarginal gyrus
Instinct,Left temporal lobe structure
Intelligence,Left temporal pole
Intention - mental process,Left thalamus
Interested,Left uncinate fasciculus
Interoception,Lentiform nucleus structure
Interview,Limbic System
Intrinsic drive,Limbic lobe
Intrinsic motivation,Limbus of cochlear duct (body structure)
Involvement with,Linear nucleus
Irritable Mood,Lingual gyrus
Irritation - emotion,"Lobe, Frontal"
Judgment,Longitudinal pontine fibers
jump response,Mammillary body structure
Jumping,Mammillary nucleus of hypothalamus
Knight's move in thought,Mammillothalamic tract
Language Delay,Marginal Sulcus
Language Disorders,Medial Dorsal Nucleus
Laughter,Medial Septal Nucleus
Learning,Medial geniculate body
Learning ability,Medial lemniscus
Learning Curve,Medial longitudinal fasciculus
Learning Disabilities,Medial nucleus of habenula
Learning Disorders,Medial orbital gyrus
Lethargy,Medial reticular nucleus
Licking,Medial superior olivary nucleus
life satisfaction,Median eminence of hypothalamus
Life Style,Median preoptic nucleus
"Light Signal Transduction, Visual",Medulla Oblongata
Light touch,Medullary pyramid
Like,Melanotrophs
locomotory behavior,Metencephalon
Logistic Models,Midbrain Raphe Nuclei
Loneliness,Midbrain and pons
Loss of interest,Midbrain nucleus
Loss of motivation,Midbrain structure
Loudness,Middle frontal gyrus structure
Low motivation,Midline Thalamic Nuclei
Low Risk,"Mossy Fibers, Hippocampal"
Maladaptive behavior,Motor Cortex
Maladaptive behavior associated with physical illness,Myelencephalon
Manic,Neocerebellum
Manic behavior,Neocortex
Marchiafava-Bignami Disease,Neostriatum
Marijuana Abuse,Nodulus cerebelli
Marital separation,"Nuclei, Raphe"
Maternal Behavior,Nucleus Accumbens
Maze Learning,Nucleus Basalis Magnocellularis
Mediation,Nucleus Emboliformis
Melancholia,Nucleus Globosus
Memory,Nucleus Raphe Magnus
Memory Disorders,Nucleus Raphe Obscurus
Memory impairment,Nucleus Raphe Pontis
Memory lapses,Nucleus Subceruleus
memory process,Nucleus fastigii
"Memory, Episodic",Nucleus intercalatus
"Memory, Long-Term",Nucleus of Ansa Lenticularis
"Memory, Prospective",Nucleus of Diagonal Band
"Memory, Remote",Nucleus of Lateral Olfactory Tract
