Order,Scalable Brain ID,Label (provisional),X,Y,Z,UMLS ID,UMLS ID (Boyu),LBD ID,MeSH descriptor name,MeSH descriptor ID,Wikidata,Remarks
271,Str_L_6_5(dCa),striatum - dorsal caudate,-14.435,2.059,16.307,C0010097,C0010097,http://www.linked-neuron-data.org/resource/caudate,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
2,Str_R_6_5(dCa),striatum - dorsal caudate,13.91,5.63,14.321,C0010097,C0010097,http://www.linked-neuron-data.org/resource/caudate,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
110,Str_L_6_6(dlPu),striatum - dorsolateral putamen,-28.28,-5.142,1.277,C0010097,C0010097,http://www.linked-neuron-data.org/resource/dorsal_striatum,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
209,Str_R_6_6(dlPu),striatum - dorsolateral putamen,29.111,-3.366,1.366,C0010097,C0010097,http://www.linked-neuron-data.org/resource/dorsal_striatum,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
198,Str_L_6_2(GP),striatum - globus pallidus,-21.757,-1.882,3.93,,C0010097,http://www.linked-neuron-data.org/resource/globus_pallidus,Globus Pallidus,https://www.wikidata.org/wiki/Q1759633,https://www.wikidata.org/wiki/Q1759633,Could be more specific
252,Str_R_6_2(GP),striatum - globus pallidus,21.945,-1.905,3.576,,C0010097,http://www.linked-neuron-data.org/resource/globus_pallidus,Globus Pallidus,https://www.wikidata.org/wiki/Q1759633,https://www.wikidata.org/wiki/Q1759633,Could be more specific
130,Str_L_6_1(vCa),striatum - ventral caudate,-11.794,14.614,-0.002,C0010097,C0010097,http://www.linked-neuron-data.org/resource/caudate,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
199,Str_R_6_1(vCa),striatum - ventral caudate,14.674,14.668,-2.538,C0010097,C0010097,http://www.linked-neuron-data.org/resource/caudate,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
82,Str_L_6_4(vmPu),striatum - ventromedial putamen,-22.437,6.639,-3.561,C0010097,C0010097,http://www.linked-neuron-data.org/resource/ventral_striatum,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
175,Str_R_6_4(vmPu),striatum - ventromedial putamen,21.653,7.962,-1.535,C0010097,C0010097,http://www.linked-neuron-data.org/resource/ventral_striatum,Corpus Striatum,https://meshb.nlm.nih.gov/record/ui?ui=D003342,https://www.wikidata.org/wiki/Q1319792,Could be more specific
49,Hipp_L_2_1(rHipp),Hippocampus,-22.092,-13.753,-18.903,C0019564,C0019564,http://www.linked-neuron-data.org/resource/hippocampus,Hippocampus,https://meshb.nlm.nih.gov/record/ui?ui=D006624,https://www.wikidata.org/wiki/Q48360,LBD could be more specific
251,Hipp_L_2_2(cHipp),Hippocampus,-27.766,-30.024,-10.025,C0019564,C0019564,http://www.linked-neuron-data.org/resource/hippocampus,Hippocampus,https://meshb.nlm.nih.gov/record/ui?ui=D006624,https://www.wikidata.org/wiki/Q48360,
125,Hipp_R_2_1(rHipp),Hippocampus,21.883,-12.495,-20.004,C0019564,C0019564,http://www.linked-neuron-data.org/resource/hippocampus,Hippocampus,https://meshb.nlm.nih.gov/record/ui?ui=D006624,https://www.wikidata.org/wiki/Q48360,
12,Hipp_R_2_2(cHipp),Hippocampus,29.097,-27.226,-10.235,C0019564,C0019564,http://www.linked-neuron-data.org/resource/hippocampus,Hippocampus,https://meshb.nlm.nih.gov/record/ui?ui=D006624,https://www.wikidata.org/wiki/Q48360,
102,Str_L_6_3(NAC),striatum - nucleus accumbens,-16.847,3.756,-9.195,C0028633,C0028633,http://www.linked-neuron-data.org/resource/ventral_striatum,Nucleus Accumbens,https://meshb.nlm.nih.gov/record/ui?ui=D009714,https://www.wikidata.org/wiki/Q1476178,Could be more specific
217,Str_R_6_3(NAC),striatum - nucleus accumbens,14.345,7.713,-8.704,C0028633,C0028633,http://www.linked-neuron-data.org/resource/ventral_striatum,Nucleus Accumbens,https://meshb.nlm.nih.gov/record/ui?ui=D009714,https://www.wikidata.org/wiki/Q1476178,Could be more specific
69,Tha_L_8_2(mPMtha),thalamus - medial premotor thalamus,-18.463,-13.284,3.528,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
189,Tha_R_8_2(mPMtha),thalamus - medial premotor thalamus,12.629,-13.733,1.024,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
174,Tha_L_8_6(Otha),thalamus - occipital thalamus,-15.017,-28.075,3.794,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
255,Tha_R_8_6(Otha),thalamus - occipital thalamus,13.074,-26.994,7.833,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
184,Tha_L_8_4(rTtha),thalamus - rostral temporal thalamus,-6.72,-13.603,6.651,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
207,Tha_R_8_4(rTtha),thalamus - rostral temporal thalamus,2.323,-12.514,5.218,C0039729,C0039729,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
114,Tha_L_8_3(Stha),thalamus - sensory thalamus,-17.594,-22.555,3.559,C0039729,C0039729,http://www.linked-neuron-data.org/resource/somatosensory_thalamus,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
164,Tha_R_8_3(Stha),thalamus - sensory thalamus,17.625,-21.543,3.187,C0039729,C0039729,http://www.linked-neuron-data.org/resource/somatosensory_thalamus,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
64,PCun_L_4_2(5m),precuneus,-8.181,-47.414,57.296,C0030560,C0152306,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570177,LBD not found
67,PCun_R_4_2(5m),precuneus,7.532,-47.067,58.493,C0030560,C0152306,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570176,LBD not found
166,Amyg_L_2_1(mAmyg),amygdala,-18.786,-2.365,-20.018,C0002708,C0175217,http://www.linked-neuron-data.org/resource/amygdala,Amygdala,https://meshb.nlm.nih.gov/#/record/ui?ui=D000679,https://www.wikidata.org/wiki/Q338924,
62,Amyg_R_2_1(mAmyg),amygdala,19.333,-2.597,-19.527,C0002708,C0175217,http://www.linked-neuron-data.org/resource/amygdala,Amygdala,https://meshb.nlm.nih.gov/#/record/ui?ui=D000679,https://www.wikidata.org/wiki/Q338924,
222,Amyg_L_2_2(lAmyg),amygdala,-27.035,-4.062,-19.792,C0002708,C0175221,http://www.linked-neuron-data.org/resource/amygdala,Amygdala,https://meshb.nlm.nih.gov/#/record/ui?ui=D000679,https://www.wikidata.org/wiki/Q338924,
257,Amyg_R_2_2(lAmyg),amygdala,27.512,-3.262,-19.688,C0002708,C0175221,http://www.linked-neuron-data.org/resource/amygdala,Amygdala,https://meshb.nlm.nih.gov/#/record/ui?ui=D000679,https://www.wikidata.org/wiki/Q338924,
188,Cb_Left_I-IV,Cerebellar lobule,-6.946,-44.271,-16.95,C0228174,C0228174,http://www.linked-neuron-data.org/resource/anterior_lobe_of_the_cerebellum,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,MeSH not specific enough
112,Cb_Left_IX,Cerebellar lobule,-6.815,-53.533,-48.251,C0228174,C0228174,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
233,Cb_Left_V,Cerebellar lobule,-13.199,-49.532,-18.615,C0228174,C0228174,http://www.linked-neuron-data.org/resource/anterior_lobe_of_the_cerebellum,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
77,Cb_Left_VI,Cerebellar lobule,-22.532,-58.202,-24.576,C0228174,C0228174,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
145,Cb_Right_I-IV,Cerebellar lobule,9.659,-43.189,-18.125,C0228174,C0228174,http://www.linked-neuron-data.org/resource/anterior_lobe_of_the_cerebellum,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,MeSH not specific enough
202,Cb_Right_IX,Cerebellar lobule,6.949,-53.512,-48.574,C0228174,C0228174,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
124,Cb_Right_V,Cerebellar lobule,13.548,-51.088,-18.187,C0228174,C0228174,http://www.linked-neuron-data.org/resource/anterior_lobe_of_the_cerebellum,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
224,Cb_Right_VI,Cerebellar lobule,23.541,-56.136,-24.818,C0228174,C0228174,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
48,Tha_L_8_8(lPFtha),thalamus - lateral prefrontal thalamus,-11.357,-14.324,2.359,C0039729,C0228341,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
105,Tha_R_8_8(lPFtha),thalamus - lateral prefrontal thalamus,12.609,-16.355,6.461,C0039729,C0228341,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
8,Tha_L_8_7(cTtha),thalamus - caudal temporal thalamus,-11.336,-21.34,12.892,C0039729,C0228374,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
7,Tha_R_8_7(cTtha),thalamus - caudal temporal thalamus,9.508,-13.828,13.838,C0039729,C0228374,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
38,Cb_Vermis_VIIb,Cerebellar lobule,-0.406,-68.436,-31.145,C0228174,C0228482,http://www.linked-neuron-data.org/resource/vermic_lobule_viib,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,
155,Cb_Vermis_VIIIa,Cerebellar lobule,0.362,-67.173,-37.631,C0228174,C0228482,http://www.linked-neuron-data.org/resource/vermic_lobule_viii,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,
106,Cb_Vermis_VIIIb,Cerebellar lobule,0.191,-63.684,-41.969,C0228174,C0228482,http://www.linked-neuron-data.org/resource/vermic_lobule_viii,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,
70,Cb_Left_VIIb,Cerebellar lobule,-26.442,-66.084,-50.791,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
50,Cb_Left_VIIIa,Cerebellar lobule,-23.97,-57.856,-52.72,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
94,Cb_Left_VIIIb,Cerebellar lobule,-16.759,-50.444,-54.806,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
41,Cb_Left_X,Cerebellar lobule,-20.641,-36.934,-45.444,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
18,Cb_Right_VIIb,Cerebellar lobule,28.368,-65.698,-50.466,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
109,Cb_Right_VIIIa,Cerebellar lobule,25.765,-58.089,-52.895,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
81,Cb_Right_VIIIb,Cerebellar lobule,17.985,-50.98,-54.948,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
52,Cb_Right_X,Cerebellar lobule,21.954,-37.13,-45.652,C0228174,C0458396,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q66590415,
68,Tha_L_8_1(mPFtha),thalamus - medial prefrontal thalamus,-6.565,-12.081,5.255,C0039729,C0920328,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
256,Tha_R_8_1(mPFtha),thalamus - medial prefrontal thalamus,7.029,-11.165,5.608,C0039729,C0920328,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
111,Cb_Vermis_IX,Cerebellar lobule,-0.311,-55.56,-37.141,C0228174,C1281000,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,MeSH not specific enough
146,Cb_Vermis_VI,Cerebellar lobule,0.561,-70.285,-21.105,C0228174,C1281000,missing,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,
47,Cb_Vermis_X,Cerebellar lobule,0.781,-47.851,-35.317,C0228174,C1281000,http://www.linked-neuron-data.org/resource/vermic_lobule_x,Cerebrum,https://meshb.nlm.nih.gov/record/ui?ui=D054022,https://www.wikidata.org/wiki/Q3078809,
101,Cun_R_5_1(cLinG),cuneus,10.487,-85.53,-8.659,C0028785,C2322588,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
3,Cun_R_5_2(rCunG),cuneus,7.166,-75.574,11.156,C0028785,C2322588,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
120,Cun_R_5_3(cCunG),cuneus,8.62,-89.534,12.344,C0028785,C2322588,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
159,Cun_R_5_4(rLinG),cuneus,18.241,-59.812,-6.817,C0028785,C2322588,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
15,Cun_R_5_5(vmPOS),cuneus,14.643,-63.274,12.071,C0028785,C2322588,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
258,Tha_L_8_5(PPtha),thalamus - posterior parietal thalamus,-16.449,-24.212,6.165,C0039729,C2323209,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600566,MeSH not specific enough
97,Cun_L_5_1(cLinG),cuneus,-10.564,-82.317,-10.71,C0028785,C2323777,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
237,Cun_L_5_2(rCunG),cuneus,-4.754,-80.728,10.284,C0028785,C2323777,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
79,Cun_L_5_3(cCunG),cuneus,-5.562,-94.125,1.108,C0028785,C2323777,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
149,Cun_L_5_4(rLinG),cuneus,-16.45,-60.499,-6.358,C0028785,C2323777,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
236,Cun_L_5_5(vmPOS),cuneus,-12.902,-68.343,12.121,C0028785,C2323777,http://www.linked-neuron-data.org/resource/occipital_lobe,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q848340,Could be more specific
103,INS_L_6_1(G),insula,-36.338,-20.18,9.467,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
190,INS_L_6_2(vIa),insula,-32.087,14.118,-13.038,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
153,INS_L_6_3(dIa),insula,-34.324,17.72,1.202,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
6,INS_L_6_4(vId/vIg),insula,-38.472,-4.065,-9.283,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
193,INS_L_6_5(dIg),insula,-38.506,-8.05,8.343,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
200,INS_L_6_6(dId),insula,-37.826,5.281,4.404,C0007776,C2324050,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
232,OrG_L_6_3(11l),orbital gyrus,-22.64,37.507,-17.563,C0152296,C2325624,http://www.linked-neuron-data.org/resource/lateral_orbital_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q5494792,LBD: only lateral orbital gyrus
127,OrG_L_6_6(12/47l),orbital gyrus,-40.873,32.085,-9.379,C0152296,C2325624,http://www.linked-neuron-data.org/resource/lateral_orbital_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q5494792,LBD: only lateral orbital gyrus
170,OcG_L_4_2(V5/MT),occipital gyrus,-45.652,-73.662,2.984,C0028785,C2326024,http://www.linked-neuron-data.org/resource/occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q60768390,MeSH not specific enough
186,MTG_L_4_4(aSTS),middle temporal gyrus,-58.449,-19.599,-9.482,C0039485,C2326406,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570189,MeSH not specific enough
148,OrG_L_6_1(14m),orbital gyrus,-6.589,53.362,-6.905,C0152296,C2327318,http://www.linked-neuron-data.org/resource/lateral_orbital_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q5494792,LBD: only lateral orbital gyrus
227,OrG_L_6_4(11m),orbital gyrus,-6.387,51.954,-19.442,C0152296,C2327318,http://www.linked-neuron-data.org/resource/lateral_orbital_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q5494792,LBD: only lateral orbital gyrus
185,MFG_L_7_2(IFJ),middle frontal gyrus,-41.574,13.255,36.264,C0152296,C2327613,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
234,Cb_Left_Crus_I,Cerebellar Crus,-36.858,-67.75,-31.357,C3495416,C2328475,http://www.linked-neuron-data.org/resource/cerebral_crus,Cerebral Crus,https://meshb.nlm.nih.gov/record/ui?ui=D065843,https://www.wikidata.org/wiki/Q66599003,
53,Cb_Left_Crus_II,Cerebellar Crus,-26.211,-74.603,-41.43,C3495416,C2328475,http://www.linked-neuron-data.org/resource/cerebral_crus,Cerebral Crus,https://meshb.nlm.nih.gov/record/ui?ui=D065843,https://www.wikidata.org/wiki/Q66599003,
228,Tha_R_8_5(PPtha),thalamus - posterior parietal thalamus,15.378,-25.165,6.126,C0039729,C2329132,probably missing,Thalamus,https://meshb.nlm.nih.gov/record/ui?ui=D013788,https://www.wikidata.org/wiki/Q66600565,MeSH not specific enough
266,PoG_L_4_4(1/2/3t),postcentral gyrus,-21.415,-34.656,68.325,C0037658,C2329204,http://www.linked-neuron-data.org/resource/postcentral_gyrus,Somatosensory Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D013003,https://www.wikidata.org/wiki/Q66570169,
157,OcG_R_4_1(mOccG),occipital gyrus,34.379,-85.893,10.82,C0028785,C2329924,http://www.linked-neuron-data.org/resource/occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q60768390,MeSH not specific enough
72,sOcG_R_2_1(msOccG),superior occipital gyrus,16.271,-85.072,34.421,C0028785,C2329924,http://www.linked-neuron-data.org/resource/superior_occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q66570178,MeSH not specific enough
59,sOcG_R_2_2(lsOccG),superior occipital gyrus,28.606,-74.391,36.13,C0028785,C2329924,http://www.linked-neuron-data.org/resource/superior_occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q66570178,MeSH not specific enough
178,STG_R_6_3(TE1.0/TE1.2),superior temporal gyrus,50.712,-3.784,-1.05,C0039485,C2330566,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570186,
165,INS_R_6_1(G),insula,37.355,-17.885,8.117,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
55,INS_R_6_2(vIa),insula,33.108,14.279,-12.951,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
215,INS_R_6_3(dIa),insula,36.509,18.504,0.53,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
89,INS_R_6_4(vId/vIg),insula,39.153,-2.428,-8.894,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
137,INS_R_6_5(dIg),insula,39.114,-6.945,7.671,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
161,INS_R_6_6(dId),insula,38.255,5.456,4.721,C0007776,C2331118,http://www.linked-neuron-data.org/resource/island_of_reil,Cerebral Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D002540,https://www.wikidata.org/wiki/Q1422654,MeSH not specific enough
