Order,Scalable Brain ID,Label (provisional),X,Y,Z,UMLS ID,UMLS ID (Boyu),LBD ID,MeSH descriptor name,MeSH descriptor ID,Wikidata,Remarks
180,IFG_L_6_4(45r),inferior frontal gyrus,-48.783,36.185,-2.62,C0152296,C2951111,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough"
240,PCun_L_4_4(31),precuneus,-6.242,-54.688,33.715,C0030560,C2951169,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570177,LBD not found
35,PCun_R_4_4(31),precuneus,6.328,-54.047,34.69,C0030560,C2951169,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570176,LBD not found
34,SFG_L_7_3(9l),superior frontal gyrus,-11.171,48.535,39.743,C0152296,C2951257,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570159,MeSH not specific enough
51,SFG_L_7_6(9m),superior frontal gyrus,-4.689,35.844,38.681,C0152296,C2951257,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570159,MeSH not specific enough
216,PCun_R_4_1(7m),precuneus,6.321,-64.866,51.014,C0030560,C2951267,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570176,LBD not found
238,CG_R_7_2(24rv),cingulate gyrus,4.548,21.585,11.993,C0018427,C2951271,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570220,
269,CG_R_7_5(24cd),cingulate gyrus,4.23,6.319,37.909,C0018427,C2951271,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570220,
265,PhG_R_6_1(35/36r),parahippocampal gyrus,27.337,-8.302,-33.63,C0175194,C2951355,http://www.linked-neuron-data.org/resource/parahippocampal_gyrus,Parahippocampal Gyrus,https://meshb.nlm.nih.gov/record/ui?ui=D020534,https://www.wikidata.org/wiki/Q66570208,
208,FuG_L_3_2(37mv),fusiform gyrus,-30.774,-65.158,-13.986,C0039485,C2951387,http://www.linked-neuron-data.org/resource/lateral_occipitotemporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570193,MeSH not specific enough"
182,FuG_L_3_3(37lv),fusiform gyrus,-42.145,-50.181,-17.514,C0039485,C2951387,http://www.linked-neuron-data.org/resource/lateral_occipitotemporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570193,MeSH not specific enough"
19,PCL_R_2_1(1/2/3ll),paracentral lobule,10.021,-34.397,53.983,,C2951545,missing,missing,missing,https://www.wikidata.org/wiki/Q66588105,MeSH not found
20,PoG_R_4_2(1/2/3tl),postcentral gyrus,55.806,-10.035,14.933,C0037658,C2951551,http://www.linked-neuron-data.org/resource/postcentral_gyrus,Somatosensory Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D013003,https://www.wikidata.org/wiki/Q66570168,
119,STG_R_6_4(22c),superior temporal gyrus,66.486,-20.568,6.522,C0039485,C2951618,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570186,
212,STG_R_6_6(22r),superior temporal gyrus,55.909,-12.029,-5.311,C0039485,C2951618,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570186,
36,MFG_R_7_6(6vl),middle frontal gyrus,33.616,7.818,54.448,C0152296,C2951756,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
213,IFG_R_6_3(45c),inferior frontal gyrus,54.122,23.702,11.995,C0152296,C2951815,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
122,IFG_R_6_4(45r),inferior frontal gyrus,51.034,36.445,-0.49,C0152296,C2951815,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
261,SFG_L_7_4(6dl),superior frontal gyrus,-18.03,-0.592,64.928,C0152296,C2951820,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570159,MeSH not specific enough
31,SFG_L_7_5(6m),superior frontal gyrus,-6.034,-4.774,57.543,C0152296,C2951820,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570159,MeSH not specific enough
151,PhG_L_6_4(28/34),parahippocampal gyrus,-18.593,-11.68,-30.185,C0175194,C2951834,http://www.linked-neuron-data.org/resource/parahippocampal_gyrus,Parahippocampal Gyrus,https://meshb.nlm.nih.gov/record/ui?ui=D020534,https://www.wikidata.org/wiki/Q66570209,
274,CG_L_7_3(32p),cingulate gyrus,-5.772,34.103,20.466,C0018427,C2951927,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,
205,CG_L_7_7(32sg),cingulate gyrus,-4.403,39.017,-1.803,C0018427,C2951927,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,
10,MFG_L_7_5(8vl),middle frontal gyrus,-32.915,23.249,45.075,C0152296,C2951983,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
136,PhG_R_6_4(28/34),parahippocampal gyrus,18.73,-10.574,-29.326,C0175194,C2952114,http://www.linked-neuron-data.org/resource/parahippocampal_gyrus,Parahippocampal Gyrus,https://meshb.nlm.nih.gov/record/ui?ui=D020534,https://www.wikidata.org/wiki/Q66570208,
173,MFG_L_7_7(10l),middle frontal gyrus,-25.505,60.378,-5.415,C0152296,C2952140,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
40,IPL_R_6_1(39c),inferior parietal lobule,45.285,-71.331,20.13,C0030560,C2952175,http://www.linked-neuron-data.org/resource/angular_gyrus,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q6412501,MeSH (+ LBD?) not specific enough
33,IPL_R_6_2(39rd),inferior parietal lobule,39.409,-65.158,43.472,C0030560,C2952175,http://www.linked-neuron-data.org/resource/angular_gyrus,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q6412501,MeSH (+ LBD?) not specific enough
9,IPL_R_6_5(39rv),inferior parietal lobule,52.981,-54.399,24.737,C0030560,C2952175,http://www.linked-neuron-data.org/resource/angular_gyrus,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q6412501,MeSH (+ LBD?) not specific enough
91,MFG_R_7_5(8vl),middle frontal gyrus,41.902,26.785,38.932,C0152296,C2952188,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
58,PoG_R_4_1(1/2/3ulhf),postcentral gyrus,49.818,-14.409,44.237,C0037658,C2952350,http://www.linked-neuron-data.org/resource/postcentral_gyrus,Somatosensory Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D013003,https://www.wikidata.org/wiki/Q66570168,
61,FuG_R_3_2(37mv),fusiform gyrus,31.072,-61.788,-13.561,C0039485,C2952528,http://www.linked-neuron-data.org/resource/lateral_occipitotemporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570192,MeSH not specific enough
98,FuG_R_3_3(37lv),fusiform gyrus,42.583,-49.205,-18.666,C0039485,C2952528,http://www.linked-neuron-data.org/resource/lateral_occipitotemporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570192,MeSH not specific enough
78,SFG_R_7_7(10m),superior frontal gyrus,7.821,58.202,13.145,C0152296,C2952593,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570158,MeSH not specific enough
66,OcG_L_4_3(OPC),occipital gyrus,-17.62,-99.431,2.708,C0028785,C2952625,http://www.linked-neuron-data.org/resource/occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q60768390,MeSH not specific enough
28,MFG_L_7_3(46),middle frontal gyrus,-27.736,55.943,12.424,C0152296,C2952638,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
187,PCL_R_2_2(4ll),paracentral lobule,4.608,-21.061,61.121,,C2952740,missing,missing,missing,https://www.wikidata.org/wiki/Q66588105,MeSH not found
201,CG_L_7_1(23d),cingulate gyrus,-3.679,-39.216,31.114,C0018427,C2952755,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,"
162,CG_L_7_4(23v),cingulate gyrus,-8.364,-47.161,9.516,C0018427,C2952755,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,"
244,CG_L_7_6(23c),cingulate gyrus,-7.425,-22.604,40.629,C0018427,C2952755,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,"
249,pSTS_R_2_1(rpSTS),posterior superior temporal sulcus,52.495,-36.733,3.131,C0039485,C2952785,http://www.linked-neuron-data.org/resource/temporal_sulcus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q732362,MeSH not specific enough
86,pSTS_R_2_2(cpSTS),posterior superior temporal sulcus,56.707,-40,12.178,C0039485,C2952785,http://www.linked-neuron-data.org/resource/temporal_sulcus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q732362,MeSH not specific enough
90,MFG_R_7_1(9/46d),middle frontal gyrus,30.157,36.999,35.776,C0152296,C2952904,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
220,MFG_R_7_4(9/46v),middle frontal gyrus,41.79,44.227,13.503,C0152296,C2952904,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
1,ITG_R_7_2(37elv),inferior temporal gyrus,53.27,-52.461,-18.131,C0039485,C2953017,http://www.linked-neuron-data.org/resource/gyrus_temporalis_inferior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570190,MeSH not specific enough
263,ITG_R_7_5(37vl),inferior temporal gyrus,54.003,-56.948,-8.224,C0039485,C2953017,http://www.linked-neuron-data.org/resource/gyrus_temporalis_inferior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570190,MeSH not specific enough
5,PoG_L_4_3(2),postcentral gyrus,-45.875,-29.856,49.958,C0037658,C2953019,http://www.linked-neuron-data.org/resource/postcentral_gyrus,Somatosensory Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D013003,https://www.wikidata.org/wiki/Q66570169,
56,STG_L_6_4(22c),superior temporal gyrus,-62.319,-33.21,7.326,C0039485,C2953045,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570187,
80,STG_L_6_6(22r),superior temporal gyrus,-54.949,-3.273,-10.328,C0039485,C2953045,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570187,
93,SFG_R_7_3(9l),superior frontal gyrus,12.9,48.167,40.148,C0152296,C2953188,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570158,MeSH not specific enough
54,SFG_R_7_6(9m),superior frontal gyrus,5.951,37.806,35.146,C0152296,C2953188,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570158,MeSH not specific enough
118,IFG_L_6_2(IFS),inferior frontal gyrus,-47.357,31.889,13.744,C0152296,C2953203,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
83,PCun_R_4_3(dmPOS),precuneus,16.3,-63.685,24.912,C0030560,C2953223,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570176,LBD not found
42,ITG_L_7_2(37elv),inferior temporal gyrus,-50.531,-56.986,-14.637,C0039485,C2953231,http://www.linked-neuron-data.org/resource/gyrus_temporalis_inferior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570191,MeSH not specific enough"
250,ITG_L_7_5(37vl),inferior temporal gyrus,-55.144,-60.116,-5.86,C0039485,C2953231,http://www.linked-neuron-data.org/resource/gyrus_temporalis_inferior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570191,MeSH not specific enough"
133,MTG_R_4_1(21c),middle temporal gyrus,64.823,-28.799,-13.206,C0039485,C2953264,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570188,MeSH not specific enough
206,MTG_R_4_2(21r),middle temporal gyrus,51.425,5.556,-31.851,C0039485,C2953264,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570188,MeSH not specific enough
95,SFG_L_7_7(10m),superior frontal gyrus,-7.695,56.027,15.206,C0152296,C2953288,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570159,MeSH not specific enough
225,STG_R_6_2(41/42),superior temporal gyrus,53.849,-23.575,10.507,C0039485,C2953323,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570186,
16,MFG_R_7_7(10l),middle frontal gyrus,25.512,61.356,-3.794,C0152296,C2953343,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
24,OrG_L_6_5(13),orbital gyrus,-10.261,17.746,-18.793,C0152296,C2953349,http://www.linked-neuron-data.org/resource/lateral_orbital_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q5494792,LBD: only lateral orbital gyrus"
147,OcG_R_4_4(iOccG),occipital gyrus,32.252,-84.548,-11.463,C0028785,C2953451,http://www.linked-neuron-data.org/resource/occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q60768390,MeSH not specific enough
214,SPL_R_5_3(5l),superior parietal lobule,35.271,-42.043,53.876,C0030560,C2953470,http://www.linked-neuron-data.org/resource/superior_parietal_lobule,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570174,
243,MTG_L_4_3(37dl),middle temporal gyrus,-59.173,-57.41,4.22,C0039485,C2953479,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570189,MeSH not specific enough
43,MTG_L_4_1(21c),middle temporal gyrus,-64.96,-29.907,-11.927,C0039485,C2953520,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570189,MeSH not specific enough
27,MTG_L_4_2(21r),middle temporal gyrus,-53.001,2.187,-29.669,C0039485,C2953520,http://www.linked-neuron-data.org/resource/middle_temporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570189,MeSH not specific enough
37,OcG_R_4_3(OPC),occipital gyrus,21.979,-97.166,4.348,C0028785,C2953587,http://www.linked-neuron-data.org/resource/occipital_gyrus,Occipital Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D009778,https://www.wikidata.org/wiki/Q60768390,MeSH not specific enough
131,CG_L_7_2(24rv),cingulate gyrus,-3.363,8.603,25.023,C0018427,C2953649,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,
84,CG_L_7_5(24cd),cingulate gyrus,-4.727,6.887,37.283,C0018427,C2953649,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570221,
239,PrG_R_6_1(4hf),precentral gyrus,54.821,-2.269,32.877,C0016733,C2953761,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
223,PrG_R_6_3(4ul),precentral gyrus,34.258,-18.828,58.49,C0016733,C2953761,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
246,PrG_R_6_4(4t),precentral gyrus,15.157,-21.511,70.977,C0016733,C2953761,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
210,PrG_R_6_5(4tl),precentral gyrus,53.683,3.77,8.94,C0016733,C2953761,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
221,PCL_L_2_1(1/2/3ll),paracentral lobule,-7.701,-38.048,58.297,,C2953777,missing,missing,missing,https://www.wikidata.org/wiki/Q66588106,MeSH + LBD not found
134,CG_R_7_1(23d),cingulate gyrus,4.558,-36.896,31.58,C0018427,C2953800,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570220,
113,CG_R_7_4(23v),cingulate gyrus,8.469,-43.892,11.361,C0018427,C2953800,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570220,
139,CG_R_7_6(23c),cingulate gyrus,6.35,-20.126,40.437,C0018427,C2953800,http://www.linked-neuron-data.org/resource/anterior_cingulate_gyrus,Gyrus Cinguli,https://meshb.nlm.nih.gov/record/ui?ui=D006179,https://www.wikidata.org/wiki/Q66570220,
85,PCun_L_4_1(7m),precuneus,-4.843,-63.564,50.805,C0030560,C2953847,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570177,MeSH not specific enough
254,MFG_L_7_1(9/46d),middle frontal gyrus,-27.249,42.654,30.936,C0152296,C2953918,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
14,MFG_L_7_4(9/46v),middle frontal gyrus,-40.762,40.797,16.153,C0152296,C2953918,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570161,MeSH not specific enough
100,IFG_L_6_1(44d),inferior frontal gyrus,-45.893,13.45,23.773,C0152296,C2953954,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
73,IFG_L_6_5(44op),inferior frontal gyrus,-39.472,22.843,3.724,C0152296,C2953954,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
260,IFG_L_6_6(44v),inferior frontal gyrus,-51.644,13.494,6.311,C0152296,C2953954,http://www.linked-neuron-data.org/resource/prefrontal_cortex,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q1558534,MeSH (+ LBD?) not specific enough
176,SFG_R_7_4(6dl),superior frontal gyrus,20.186,4.196,63.922,C0152296,C2954080,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570158,MeSH not specific enough
218,SFG_R_7_5(6m),superior frontal gyrus,7.4,-3.715,59.76,C0152296,C2954080,http://www.linked-neuron-data.org/resource/superior_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570158,MeSH not specific enough
44,PrG_R_6_2(6cdl),precentral gyrus,33.109,-6.735,56.53,C0016733,C2954098,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
156,PrG_R_6_6(6cvl),precentral gyrus,51.192,7.17,30.368,C0016733,C2954098,http://www.linked-neuron-data.org/resource/precentral_gyrus,Frontal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D005625,https://www.wikidata.org/wiki/Q66570166,
229,PoG_L_4_2(1/2/3tl),postcentral gyrus,-55.98,-13.982,16.214,C0037658,C2954103,http://www.linked-neuron-data.org/resource/postcentral_gyrus,Somatosensory Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D013003,https://www.wikidata.org/wiki/Q66570169,
115,STG_L_6_1(38m),superior temporal gyrus,-31.73,13.842,-34.53,C0039485,C2954105,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570187,
179,STG_L_6_5(38l),superior temporal gyrus,-44.753,10.797,-19.534,C0039485,C2954105,http://www.linked-neuron-data.org/resource/gyrus_temporalis_superior,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570187,
163,FuG_L_3_1(20rv),fusiform gyrus,-32.779,-16.187,-32.228,C0039485,C2954150,http://www.linked-neuron-data.org/resource/lateral_occipitotemporal_gyrus,Temporal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D013702,https://www.wikidata.org/wiki/Q66570193,MeSH not specific enough
57,PCun_L_4_3(dmPOS),precuneus,-11.987,-66.432,25.23,C0030560,C2954204,missing,Parietal Lobe,https://meshb.nlm.nih.gov/record/ui?ui=D010296,https://www.wikidata.org/wiki/Q66570177,LBD not found
17,MFG_R_7_3(46),middle frontal gyrus,27.692,54.946,17.105,C0152296,C2954217,http://www.linked-neuron-data.org/resource/medial_frontal_gyrus,Prefrontal Cortex,https://meshb.nlm.nih.gov/record/ui?ui=D017397,https://www.wikidata.org/wiki/Q66570160,MeSH not specific enough
,Cb_Vermis_Crus_I,Cerebellar Crus,,,,C3495416,C3495416,http://www.linked-neuron-data.org/resource/cerebral_crus,Cerebral Crus,https://meshb.nlm.nih.gov/record/ui?ui=D065843,https://www.wikidata.org/wiki/Q66599002,
138,Cb_Vermis_Crus_II,Cerebellar Crus,-0.206,-74.972,-31.28,C3495416,C3495416,http://www.linked-neuron-data.org/resource/cerebral_crus,Cerebral Crus,https://meshb.nlm.nih.gov/record/ui?ui=D065843,https://www.wikidata.org/wiki/Q66599002,
