Disease Names, X, Y, Z,
Carotid_artery_dissection,0.2101087,-7.96726,4.3891134
Cerebellar_ataxia,0.65508616,-3.587408,3.6592145
Cerebral_infarction,0.44888502,-3.195419,3.3316536
Communicating_hydrocephalus,-3.775416,-2.3351994,3.392102
Hydrocephalus,-3.724358,-2.3529408,3.3712826
Idiopathic_intracranial_hypertension,0.1952208,-7.913125,4.643276
Intracranial_hypertension,0.7349279,-8.028202,3.9574661
Intracranial_hypotension,-2.30436,7.8361278,2.449427
Kernicterus,-0.749757,3.5458808,4.7806134
Language_disorder,3.1499846,3.1032352,3.6879497
Migraine,-2.2670066,6.2363243,2.61807
Narcolepsy,-2.1381607,8.575181,2.0898867
Parkinson,-0.67276365,3.3156111,6.628281
Pseudotumor_cerebri,1.1322982,-7.227569,3.6647305
Status_epilepticus,-6.5601964,1.6748393,-1.1222126
Stroke,0.13495797,-6.4612565,3.725731
Thrombosis,-0.66405326,6.874772,1.7043802
Depression,-2.7406304,-2.7347958,-1.2569985
Atherosclerosis,1.1557552,-3.9231834,0.037118323
Normal_pressure_hydrocephalus,-3.6707137,-2.385324,3.3546414
Neuroaxonal_dystrophy,0.85131073,-4.4785705,3.2765353
Encephalitis,-2.280994,7.287983,1.5888959
Hypoglycemia,-0.7655013,6.4807696,1.779074
Impotence,0.30166134,5.062743,1.3282346
Sexual_dysfunction,2.64514,-0.64804345,-3.7967336
Alzheimer,-6.0245314,0.96776146,-1.1776398
Alzheimer's_disease,-5.6201844,0.7693885,-1.117782
Dementia,-4.787961,0.6069377,-0.7742647
Huntington's_disease,3.6669698,2.7929525,4.1312566
Temporal_lobe_epilepsy,-2.1531575,3.122972,-3.5130718
Acute_stress_disorder,5.2704463,-1.5772667,-6.6064167
Alcohol_abuse,2.0287266,-2.8178077,-2.948708
Alcohol_dependence,6.2212944,-1.1700817,-6.467539
Alexithymia,-0.6996892,6.9245076,1.7187405
Anorexia_nervosa,-0.080808595,4.7068152,1.4547343
Anosognosia,-4.3511806,1.7578303,0.16805026
Anterograde_amnesia,-6.328375,1.6147909,-1.797818
Antisocial_personality_disorder,1.8947635,-3.0414553,-2.6502116
Anxiety_disorder,6.2122717,-1.172648,-6.4631457
Aphasia,-1.3788044,-3.7335186,2.8466227
Asperger_syndrome,-1.743103,-2.8060093,-1.7120867
Attention_deficit_hyperactivity_disorder,0.22630379,4.242342,1.9264305
Autism_spectrum_disorder,0.11970219,-6.4805064,3.5865514
Autistic_disorder,4.490531,-0.8798491,-4.923039
Avoidant_personality_disorder,5.485149,-1.8309394,-5.89849
Bipolar_I_disorder,1.5859102,-3.534675,-1.2547417
Bipolar_disorder,-1.0644681,-3.8969765,2.090407
Borderline_personality_disorder,6.572294,-2.5820243,-7.3316975
Brain_disease,-0.77034765,-4.11724,2.5400963
Brain_edema,-0.17101575,-2.7118194,2.2612116
Bulimia_nervosa,2.454615,-3.3031027,-2.773021
Cannabis_abuse,6.0895305,-2.706352,-7.1725597
Cannabis_dependence,5.9478316,-1.5575023,-7.252517
Capgras_syndrome,-2.0207765,3.128229,-2.6116092
Cerebral_artery_occlusion,-0.2987995,0.3019213,1.4210522
Cerebrovascular_disease,0.32258657,-7.431031,3.6858172
Childhood_absence_epilepsy,-5.819281,1.2570276,-1.7420686
Cocaine_abuse,0.6780756,-4.1986513,1.5006957
Cocaine_dependence,0.23524715,-2.9302206,-1.7050678
Complex_partial_epilepsy,-2.1546166,3.1134827,-3.4830692
Conduct_disorder,3.1968153,-2.5354795,-3.974722
Conversion_disorder,6.2884297,-2.434763,-6.774418
Dementia_with_Lewy_bodies,-5.3371944,0.963131,-1.0819857
Depersonalization_disorder,3.2974837,-1.3187194,-5.302784
Depression_symptom,0.05739297,5.5112042,1.4147893
Depressive_disorder,0.33324668,-2.9175475,-3.9549782
Depressive_symptom,-2.4710412,-2.5008032,-0.719023
Dissociative_disorder,5.563958,-1.6569502,-7.1542563
Drug_dependence,5.16869,-2.746873,-6.193185
Dysgraphia,-1.4580097,-3.7912703,2.8251834
Eating_disorder,6.2560806,-1.9017425,-7.878179
Electroclinical_syndrome,-2.6965222,2.810411,-2.7856815
Endogenous_depression,0.23384102,4.9294252,1.3522874
Focal_epilepsy,-4.1283317,2.1876829,-2.0548153
Frontotemporal_dementia,-5.4206038,1.6288726,-1.1619813
Gangliosidosis,1.232718,-5.160469,3.4729815
Generalized_anxiety_disorder,4.507792,-2.6957324,-5.311286
Heroin_dependence,0.19984178,5.325748,1.3773956
Huntington,3.2202618,2.750136,4.2526846
Intellectual_disability,-2.2527838,-3.1979392,2.805196
Intermittent_explosive_disorder,6.2965097,-2.1742816,-6.704324
Kluver-Bucy_syndrome,-2.1227248,3.120994,-3.2533915
Landau-Kleffner_syndrome,-3.496998,2.4735773,-2.3358612
Learning_disability,-2.363602,-1.1645949,-0.14797792
Lennox-Gastaut_syndrome,-1.3573118,7.1801505,2.760461
Major_depressive_disorder,-2.254848,-2.906382,-1.5954508
Melancholia,5.008401,-1.0816216,-5.493762
Middle_cerebral_artery,-0.47170776,0.3110747,1.2466359
Migraine_without_aura,0.65466756,-3.420046,3.803544
Mood_disorder,-1.7567413,-2.7620473,-1.6361656
Morphine_dependence,-1.0240164,4.1396146,3.3220944
Nicotine_dependence,6.046295,-2.2345164,-7.9093747
Obsessive-compulsive_disorder,-1.2992221,4.323597,2.7124286
Opiate_dependence,1.0218693,-3.9468412,0.4165562
Pain_disorder,4.0571823,-0.75940496,-4.5035357
Panic_disorder,1.9592102,-1.3051834,-1.517307
Paranoid_schizophrenia,1.0029688,-3.79913,-0.077575356
Parkinson's_disease,-0.5162467,2.8419018,6.6648955
Pedophilia,2.3738132,-3.304896,-2.6834126
Personality_disorder,6.655729,-2.3018472,-7.5918536
Post-traumatic_stress_disorder,-2.1125782,-2.8875325,-1.6465173
Postpartum_depression,1.2934514,-1.9390051,-3.9807541
Progressive_supranuclear_palsy,-0.5608844,3.201898,5.685523
Prosopagnosia,-3.5651884,-2.386173,3.2697318
Psychotic_disorder,-1.4514024,-2.7764227,-1.7696792
Reflex_epilepsy,-2.4452844,8.09336,1.9290326
Retrograde_amnesia,-6.433806,1.3268335,-1.7108762
Rett_syndrome,-3.1228695,-3.2116444,-1.5772781
Schizoaffective_disorder,2.9492602,-2.1025906,-5.286425
Schizophrenia,-2.5185344,-2.4716568,-0.592536
Schizotypal_personality_disorder,2.6650393,2.0481234,3.2874858
Separation_anxiety_disorder,5.4480457,-2.3363998,-6.946542
Sleep_disorder,-0.2794571,5.8516307,1.4852955
Social_phobia,6.6882477,-1.9268268,-7.1345468
Somatization_disorder,0.08323811,-1.9982588,-2.3606575
Specific_phobia,5.735526,-1.7441349,-7.5844646
Substance_abuse,6.1004124,-2.5852246,-7.719858
Substance_dependence,6.243945,-1.5689887,-7.469963
Tourette_syndrome,-0.58368945,2.1753223,1.9166989
Trichotillomania,1.8156797,-3.5157652,-1.6794004
Vascular_dementia,-2.7777143,-2.3669055,-0.879467
Viral_encephalitis,0.3709801,-3.5160577,3.560866
Visual_agnosia,-5.6981034,1.0629252,-0.35591212
Agnosia,-3.7422836,-2.3431697,3.3794706
Alexia,0.45504877,3.7098215,2.4890957
Apraxia,-0.6954863,2.112193,1.7472479
Dyscalculia,-3.772642,-2.3359776,3.3908913
Dyslexia,1.1609342,-7.8120914,4.0188794
Finger_agnosia,-3.761725,-2.3392198,3.3862603
Mirror_agnosia,-3.7188952,-2.3524272,3.3673956
Reading_disorder,-2.2014625,7.1527324,1.5856076
Simultanagnosia,-1.7412018,7.228144,1.1860677
Tactile_agnosia,-6.070499,1.9494568,-1.169421
Cerebral_palsy,0.65652734,-8.30533,4.6486106
Embolism,0.18226884,-3.1814458,2.3225253
Blepharospasm,-0.7450404,2.593453,2.0129256
Delusional_disorder,5.418194,-2.0798364,-7.2845902
Depression_disorder,-2.8808017,-3.1273997,-1.581991
Echolalia,-1.548752,0.2383411,0.86422426
Epilepsy_syndrome,-3.2260072,2.5929263,-2.477269
Mutism,-0.4830108,3.8229415,3.079386
Akinetic_mutism,3.046478,3.1448052,3.6130497
Anterior_cerebral_artery_infarction,-3.41473,-2.421399,3.2630584
Frontal_lobe_epilepsy,-6.3383017,1.8750086,-1.6166755
Leukodystrophy,1.0849992,-8.241648,4.486913
Amusia,-1.7716157,4.2641115,2.3219848
Brain_infarction,-0.16702169,-5.8704357,4.410403
Carotid_artery_occlusion,-0.49240366,0.3534936,1.2749265
Central_pontine_myelinolysis,-3.160289,-3.2457492,-1.6083871
Moyamoya_disease,0.049744796,-2.4573824,2.3215144
Cognitive_disorder,-2.932414,-2.739487,-1.2368919
Dissociative_amnesia,-5.2407737,1.1039495,-1.617195
Extratemporal_epilepsy,-3.355042,2.5373247,-2.4115562
Adrenoleukodystrophy,-0.09445003,-6.1025186,4.431508
Alexander_disease,-2.2751622,6.2312818,2.62413
Athetoid_cerebral_palsy,-0.32590327,3.305865,6.411856
Basal_ganglia_disease,-0.4232384,2.922407,6.6826367
Body_dysmorphic_disorder,2.0715337,-3.1429565,-2.3813794
Brain_compression,0.7469552,-7.177319,4.5097857
Brain_herniation,-1.4957049,8.187392,2.3649733
Bruxism,-0.6345193,1.8839313,1.6869863
Carotid_stenosis,0.23072213,-7.489942,4.1498704
Cerebral_atherosclerosis,0.04503139,-2.3885846,2.2906077
Cerebral_softening,1.5434623,2.7757378,4.810825
Cerebral_vasculitis,1.1097679,-6.6098957,4.258374
Cerebritis,-2.2415242,3.0399504,-1.7131417
Cerebrovascular_accident,-2.2281752,7.252073,2.4576547
Communication_disorder,0.83302915,-0.112030566,-0.8851647
Dyskinetic_cerebral_palsy,-0.79629755,3.2966053,6.51482
Dystonia_musculorum_deformans,-0.46907732,3.381671,6.442426
Encephalitis_lethargica,-0.89130896,2.962099,6.461581
Encephalomalacia,0.86731493,-5.836948,3.5641468
Essential_tremor,-0.5016448,2.7040455,6.074865
Gait_apraxia,3.5697088,2.7462065,4.062614
Gilles_de_la_Tourette_syndrome,-0.7596543,2.8055062,6.5298243
Hypertensive_encephalopathy,-1.7006041,8.55035,2.050665
Hypoglycemic_coma,-1.3671451,0.36278197,0.8153315
Ideomotor_apraxia,-0.30800626,0.3104097,1.4055147
Idiopathic_generalized_epilepsy,-5.6366324,1.8386258,-1.5479572
Impulse_control_disorder,2.7451904,-0.802374,-2.6250038
Meige_syndrome,-0.6435712,3.2376494,5.7333636
Metachromatic_leukodystrophy,1.320615,-7.9432087,4.540037
Middle_cerebral_artery_infarction,-0.33129162,0.3308018,1.3694966
Neuroleptic_malignant_syndrome,-0.68662834,3.4088225,5.117535
Pathological_gambling,6.608286,-1.7573532,-7.4913073
Pelizaeus-Merzbacher_disease,1.0041559,-7.4827833,4.96571
Periventricular_leukomalacia,0.71625936,-8.0512295,4.987904
Prion_disease,-4.306297,0.30006438,-0.49421903
Pseudobulbar_palsy,-2.3357587,8.175597,2.3963828
REM_sleep_behavior_disorder,-0.9475293,4.0354633,3.6795702
Sandhoff_disease,1.2590326,-7.5187664,4.324628
Schizophreniform_disorder,2.0050614,-3.468752,-2.0269837
Scrapie,-4.0625978,1.6046549,0.276431
Seasonal_affective_disorder,-3.1425138,-3.2306151,-1.5948337
Sexual_disorder,5.293875,-1.8182557,-5.789672
Spastic_cerebral_palsy,-3.1408446,-3.2290063,-1.5937852
Spastic_diplegia,0.871181,-7.9973106,3.9990776
Speech_disorder,-0.40932578,2.6991982,5.261056
Tic_disorder,-0.2682215,3.1164525,6.543603
Torsion_dystonia,-0.90194076,3.0424855,6.4931664
Pervasive_developmental_disorder,2.1710827,-3.4157302,-2.3225455
Phobic_disorder,1.7177538,-1.4102707,-2.9809577
Premature_ejaculation,0.53097737,0.054102987,-0.43893573
Pyromania,1.7674516,-0.37778106,-3.9442022
Rumination_disorder,1.7164918,-1.4087538,-2.9803474
Schizoid_personality_disorder,1.7169414,-1.4082444,-2.9808598
Sexual_masochism,2.2039,-1.431233,-3.5195205
Sexual_sadism,3.3210301,-1.6569483,-4.771996
Somatoform_disorder,6.558456,-2.0878887,-6.877652
Spastic_hemiplegia,0.20781228,-6.0101595,2.6062973
Spastic_quadriplegia,-0.9164146,7.0015326,1.7814716
Stereotypic_movement_disorder,1.7170076,-1.4090735,-2.9803815
Substance-induced_psychosis,1.1086123,-3.8993745,0.09753133
Substance-related_disorder,5.106349,-1.9659845,-6.608368
Tay-Sachs_disease,0.20727275,-5.7362823,2.2065926
Transsexualism,1.6013501,-0.2747049,-3.8901594
Voyeurism,2.2039,-1.4312332,-3.5195205
Wernicke_encephalopathy,-0.8815502,3.8724525,3.984208
West_syndrome,-1.922291,3.0967555,-2.4900606
Auditory_agnosia,-5.573397,1.7359059,-0.8016042
Amblyopia,1.1292752,-7.893291,4.928243
Rolandic_epilepsy,-4.3249593,2.0928802,-1.9553335
Animal_phobia,-0.06478822,5.553314,1.4976054
Juvenile_myoclonic_epilepsy,-6.5487986,1.225994,-1.376829
Writing_disorder,-1.3628113,5.785483,1.9996538
Krabbe_disease,0.47633746,-8.213178,4.225968
Obstructive_hydrocephalus,3.5855408,2.8994458,4.0262227
Form_agnosia,3.5415041,2.7224352,4.037808
Brain_stem_infarction,3.1520417,3.069074,3.7069695
Transient_global_amnesia,-6.331928,1.9708927,-1.333364
Autotopagnosia,0.54310447,-6.0724134,3.6052978
Carotid_artery_stenosis,0.35639882,-7.724579,4.945593
Cerebral_angioma,0.00650279,-4.5841355,2.8652477
Associative_agnosia,-1.362634,5.785282,1.9996524
Lateral_sinus_thrombosis,-1.9510927,5.1580234,0.4976975
Apperceptive_agnosia,-0.64383596,0.56459934,1.0393701
Hypochondriasis,5.836631,-2.607497,-7.066899
Kleptomania,2.4415839,-3.2810383,-2.7747824
Agoraphobia,5.5871997,-2.3286235,-7.4967055
Bovine_spongiform_encephalopathy,-1.9397993,8.368715,2.5158842
Central_sleep_apnea,-1.877421,8.037095,2.605119
Chronic_wasting_disease,-1.9561139,8.083695,1.5477849
Lateral_medullary_syndrome,-1.7327524,8.252832,1.6145109
Transmissible_spongiform_encephalopathy,-4.3813972,1.73711,0.12981616
Vertebral_artery_occlusion,-1.5989356,7.800871,2.3192449
Basilar_artery_occlusion,-2.2217205,8.314157,1.6975344
Fatal_familial_insomnia,1.73094,2.7641587,4.7389007
Nominal_aphasia,-1.9273571,2.695498,-2.523233
Amphetamine_abuse,3.1686397,-1.6573147,-4.6161113
Amnestic_disorder,-6.5299654,1.2901598,-1.137704
Ametropic_amblyopia,0.006443831,-4.5841494,2.8652563
Cavernous_sinus_thrombosis,-2.1070728,5.238113,2.646088
Fetishism,0.08179112,0.28933853,-3.1606658
Juvenile_absence_epilepsy,-5.8758316,1.6582615,-1.6586566
Posterior_cerebral_artery_infarction,-1.7141664,7.639051,2.0761893
Topographical_agnosia,0.0065932116,-4.5842457,2.8655293
Carotid_artery_thrombosis,0.6024702,-6.234592,3.6781275
Astereognosia,-1.7223192,7.314466,2.018966
Cerebral_degeneration,-6.172235,1.710064,-0.9274145
Cortical_deafness,-2.1559443,3.1061378,-3.460127
Familial_hemiplegic_migraine,-3.157194,-3.2434855,-1.6060387
Hypothalamic_disease,0.23365813,4.6156716,1.7601115
Intracranial_cavernous_angioma,3.3011568,2.5844212,3.9339125
Canavan_disease,0.6182034,-7.4448366,4.9858274
Dandy-Walker_syndrome,3.1402714,2.7772567,4.302405
Kleine-Levin_syndrome,-2.4353828,7.929673,1.9781454
Obsessive-compulsive_personality_disorder,5.60323,-1.9378483,-6.054083
Phencyclidine_abuse,3.3010955,2.5844238,3.9340084
Progressive_myoclonus_epilepsy,-1.4246614,8.245493,2.0058203
Visual_epilepsy,-1.362619,5.785141,1.9996227
Phonagnosia,-0.4157768,0.409595,1.2408464
Gender_identity_disorder,2.2915697,-17.906233,-9.470028
Choreatic_disease,-0.3009227,2.9441705,6.044881
Mental_depression,-0.22563429,0.39001065,0.61894906
Acute_necrotizing_encephalitis,-2.153088,3.0235157,-3.20515
Atypical_autism,0.20675847,0.40735298,-3.3247817
Benign_epilepsy_with_centrotemporal_spikes,-6.120874,1.1231965,-1.6050949
Cerebral_venous_sinus_thrombosis,-1.9298506,5.3535914,0.6713606
Exhibitionism,0.09794112,0.5183567,-3.31016
Generalized_epilepsy_with_febrile_seizures_plus,-6.2302074,1.4265194,-0.90700907
Multiple_personality_disorder,0.18146299,0.4401452,-3.327977
Stiff-Person_syndrome,-2.1074648,3.1268356,-3.1691308
Adjustment_disorder,5.174077,-1.4748483,-6.301633
Dravet_Syndrome,-2.0148184,0.34216583,0.5321931
Lafora_disease,1.6013646,-2.7369428,-1.0574402
Recurrent_hypersomnia,-1.5900483,7.9711223,1.6976517
Transvestism,-2.1530647,3.0236313,-3.2046432
Verbal_auditory_agnosia,-2.1354754,2.935863,-2.8174834
GM2_gangliosidoses,-1.3635241,5.7852845,1.9997836
Thalamic_disease,2.9359715,2.509474,3.7643714
Hypothalamic_neoplasm,-5.1758113,1.2825856,-0.99914056
Infantile_neuroaxonal_dystrophy,1.1800959,-7.3575044,4.590965
Cerebellar_diseases,0.40397555,-7.321063,4.591448
Alpers_syndrome,0.54271686,-6.0731015,3.604365
Cerebral_sarcoidosis,0.006737149,-4.583665,2.86586
Developmental_coordination_disorder,1.5642413,-3.5833912,-1.1438438
Hypoactive_sexual_desire_disorder,1.819889,-3.2977085,-1.9506295
Intracranial_arteriosclerosis,0.68565696,-6.664713,3.8713892
Intracranial_thrombosis,1.2530019,-3.6375732,-0.49666265
Ohtahara_syndrome,-0.41579834,0.4096127,1.2408249
Sneddon_syndrome,0.54313266,-6.0725546,3.605358
Epilepsy_with_generalized_tonic-clonic_seizures,0.0063972273,-4.5831513,2.8654017
Periodic_limb_movement_disorder,-0.3035977,2.941134,6.0448318
Early_myoclonic_encephalopathy,2.9360268,2.5097883,3.7645776
Specific_developmental_disorder,2.936026,2.5097878,3.7645772
Neurocirculatory_asthenia,0.022520933,0.28625804,0.24472143
Anterior_spinal_artery_syndrome,0.0063423957,-4.5831065,2.8652956
Opioid_abuse,0.31883603,-2.9157405,-4.0168667
Advanced_sleep_phase_syndrome,-1.5022615,6.3502116,1.9851265
Ataxic_cerebral_palsy,1.7174723,-1.4086838,-2.9808195
Cyclothymic_disorder,2.648964,-1.5458184,-4.0243073
Dependent_personality_disorder,4.8784585,-1.7688214,-5.7852654
Dysthymic_disorder,4.9700303,-1.7714397,-6.3597274
Factitious_disorder,3.456298,-1.6595273,-4.8805895
Flying_phobia,1.7173451,-1.407742,-2.980899
Hallucinogen_abuse,3.4563663,-1.6595389,-4.8809576
Histrionic_personality_disorder,2.9597077,-1.6284282,-4.3782706
Narcissistic_personality_disorder,5.718623,-2.1559806,-6.37606
Paranoid_personality_disorder,2.959708,-1.6284281,-4.378271
