disease Names, X, Y, Z
Behavioral syndrome associated with physiological disturbance and physical factors,96.87758,-136.56331,-73.29269
Alexander Disease,62.518177,-53.120907,-107.7051
Alpers' Disease,-83.05394,25.837147,-80.43156
Alzheimer's Disease,-96.7268,-85.78933,136.69179
Disorder of eye,-187.80489,-41.0382,21.250872
Nystagmus associated with disorder of the vestibular system,-145.36221,-31.212984,-8.82552
lbd:anterior_cerebral_artery_infarction,-98.39636,-30.405926,-47.764366
lbd:anterior_spinal_artery_syndrome,41.42379,67.62453,-55.86523
Anxiety Disorders,35.125324,-22.667225,-50.21797
DISORDERS OF THE OPTIC NERVE,59.56994,145.6083,102.86826
Ataxia Telangiectasia Like Disorder,24.434961,141.65341,112.00294
Ataxia as late effect of cerebrovascular disease,-15.058695,44.13643,62.32402
Coronary Artery Disease,83.692116,-5.925717,136.22974
Dyskinetic syndrome,12.518557,124.247856,28.523033
Autistic Disorder,42.647198,108.3656,-106.48196
Basal Ganglia Diseases,-61.614597,122.44756,129.23859
Occlusion of artery (disorder),92.25518,22.18898,-88.585266
lbd:benign_epilepsy_with_centrotemporal_spikes,-43.062225,-31.980152,55.336952
Familial disease,2.8244789,-117.52603,-16.908525
Neonatal maladjustment syndrome,111.34491,63.591766,20.965044
lbd:biotin-responsive_basal_ganglia_disease,-96.77707,75.37701,123.04424
Opsoclonus-Myoclonus Syndrome,-11.981568,98.54036,-62.515278
lbd:brain_compression,96.35778,86.86616,76.42443
lbd:brain_edema,144.18114,59.782505,-101.25019
lbd:brain_herniation,44.952568,11.508726,-185.22116
lbd:brain_infarction,124.711464,-0.5662635,-47.92198
Brain stem disorder,46.551014,49.60175,67.52429
lbd:carotid_artery_dissection,20.841602,101.05593,2.2795963
lbd:carotid_artery_occlusion,103.50246,25.92504,77.20379
lbd:carotid_artery_stenosis,44.199112,61.059025,12.699408
lbd:carotid_artery_thrombosis,78.25299,15.440168,-35.777187
lbd:carotid_stenosis,26.53885,77.28253,166.86191
lbd:cavernous_sinus_thrombosis,174.6046,58.792404,55.68638
lbd:Cerebellar Diseases,-103.74421,84.472946,-21.823154
motor disorder,131.38344,134.53918,-62.23778
Cerebellum Diseases,20.213305,-122.048584,-80.37234
Arteriopathic disease,-145.45966,-73.427025,-53.841072
lbd:cerebral_arteritis,41.406704,26.31901,-112.62043
lbd:cerebral_artery_occlusion,-136.50372,-50.671738,-107.08157
lbd:cerebral_atherosclerosis,91.53869,-69.69626,38.402832
Degenerative brain disorder,98.44161,-15.662328,-134.79869
lbd:cerebral_infarction,53.581978,183.45348,18.057457
lbd:cerebral_sarcoidosis,-17.503727,9.009353,-38.882614
lbd:cerebral_softening,24.196892,-74.31337,60.402008
lbd:cerebral_stroke,183.23256,4.5419273,-81.440575
Cerebral Small Vessel Diseases,32.749233,-63.66682,-7.7556343
lbd:cerebral_vasculitis,100.354675,-40.645634,-8.555527
lbd:cerebritis,-54.710846,-46.86658,-62.62968
Cerebrovascular Disorders,69.87298,19.280905,173.07587
Chorea Acanthocytosis Syndrome,79.419235,97.252335,-21.239092
Tic disorder,-25.4703,54.659473,124.03829
"Wasting Disease, Chronic",-62.12051,60.569607,19.81904
x-linked hydrocephalus syndrome,172.68596,-51.63261,-29.629065
lbd:complex_partial_seizure_disorder,-106.2257,-171.41196,0.27971295
Dandy-Walker Syndrome,138.52312,-95.52435,73.62124
Depressive disorder,4.368696,-39.215664,-50.05852
lbd:dravet_syndrome,-70.47093,-17.320034,-119.10822
movement Disorders,-65.02222,103.3687,-93.93569
Dystonia Disorders,-63.40065,1.6139705,-8.382908
Neuromuscular Diseases,98.77391,15.1181555,12.454174
lbd:electroclinical_syndrome,-55.51691,-33.922268,107.92828
lbd:embolism,-40.197453,-50.30554,177.0913
lbd:encephalitis,-56.938095,39.475586,-153.39693
lbd:encephalitis_lethargica,-93.66496,0.3411358,54.933777
lbd:encephalomalacia,-76.52742,-76.24972,-94.56633
Hemiplegia-hemiconvulsion-epilepsy syndrome,-51.20656,-141.7733,28.122602
lbd:epilepsy_syndrome,-45.194374,-102.9362,-22.71122
Fragile X Tremor Ataxia Syndrome,-127.64571,90.289635,-61.03465
lbd:extrapontine_myelinolysis,102.486435,-58.889465,-66.62123
lbd:extratemporal_epilepsy,0.994877,-132.56831,49.66288
lbd:familial_hemiplegic_migraine,18.351301,-142.9831,-26.559668
lbd:fatal_familial_insomnia,-78.71359,144.75447,-34.179783
lbd:ftd,-134.04224,-31.134193,75.965004
lbd:galactosylceramidase_deficiency_disease,-67.35807,-97.60359,79.66349
lbd:gangliosidosis,72.16963,167.98825,-62.91281
lbd:generalized_epilepsy_with_febrile_seizures_plus,18.455954,-2.3974197,75.95207
Gilles de la Tourette syndrome,29.530455,-37.088314,188.93904
lbd:hemorrhagic_necrotizing_encephalomyelitis,66.962494,-92.87407,85.97706
lbd:hydrocephalus,-191.80965,62.228115,-160.01828
Sleep Disorders,44.34841,-99.05953,149.72044
Hypertensive disease,-40.898808,25.434412,181.87866
lbd:hypoglycemia,-111.21468,-1.1452848,152.12833
lbd:hypoglycemic_coma,176.16464,-31.45532,81.66931
lbd:hypothalamic_disease,149.21387,15.912572,124.893234
lbd:hypothalamic_neoplasm,-17.72985,19.103241,-91.05237
lbd:idiopathic_generalized_epilepsy,-13.451126,-176.20662,11.746523
Idiopathic disease,-11.304312,175.59824,-24.756168
lbd:infantile_epileptic_encephalopathy,-35.098732,-159.79929,-114.262436
lbd:infantile_neuroaxonal_dystrophy,-67.866936,60.096134,-38.80515
lbd:intracranial_cavernous_angioma,-150.13977,-16.33017,-144.11891
Cranial Nerve Diseases,61.498848,-34.702557,79.324585
lbd:intracranial_hypertension,159.99269,-80.61534,-75.627655
lbd:intracranial_hypotension,2.9179077,166.72221,-49.7269
lbd:intracranial_sinus_thrombosis,11.077606,-73.68526,-106.98123
lbd:intracranial_thrombosis,102.12433,59.900696,123.636795
lbd:intracranial_vasospasm,28.351753,7.0633764,-5.136188
lbd:juvenile_absence_epilepsy,-86.9278,-167.28772,70.07446
lbd:juvenile_myoclonic_epilepsy_of_janz,-51.73674,-155.26637,-24.74606
lbd:kernicterus,-177.79512,36.439632,29.544298
lbd:kuru_encephalopathy,-52.327938,109.14696,-12.740634
lbd:lafora_type_progressive_myoclonic_epilepsy,3.0824153,-26.786322,-159.52802
lbd:lateral_medullary_syndrome,41.319847,63.022842,108.48575
lbd:lateral_sinus_thrombosis,34.05666,78.46228,-426.59808
lbd:lateral_temporal_epilepsy,-119.60507,171.10382,18.966927
Movement Disorders,-23.648573,-37.845306,-111.23257
lbd:mad_cow_disease,-89.57259,106.99522,42.15137
Meige Syndrome,-0.5876489,-3.8546224,123.11729
lbd:middle_cerebral_artery,119.997025,68.18966,-52.965946
lbd:middle_cerebral_artery_circulation_infarction,57.530193,-157.26064,98.21852
Migraine Disorders,-92.37642,-91.80363,15.441444
"Headache Disorders, Primary",-84.75916,-45.422707,17.862352
CNS disorder,82.5155,114.31274,31.841726
Moyamoya Disease,-42.34642,-107.65553,-82.85248
Motor Neuron Disease,-20.404007,-138.29791,123.32398
Neuroleptic Malignant Syndrome,-58.301666,24.285755,107.15147
X-linked hydrocephalus syndrome,179.04318,-24.678925,-2.4129791
lbd:obstructive_hydrocephalus,54.897953,-112.90919,-153.61107
Parkinsonian Disorders,-126.16374,28.77705,0.62324595
lbd:partial_motor_epilepsy,23.580177,-19.182022,-101.14515
Pelizaeus-Merzbacher Disease,0.78754956,54.23312,-135.88086
lbd:periventricular_leukomalacia,-138.03528,20.231422,-92.472595
lbd:post-2dvaccinal_encephalomyelitis,44.579998,-79.05623,-59.138405
lbd:posterior_cerebral_artery_infarction,9.356241,-35.74358,29.613596
Prion Diseases,-42.912395,95.599266,39.849598
lbd:progressive_myoclonus_epilepsy,-151.64995,-113.35742,-2.0815153
lbd:progressive_supranuclear_palsy,-162.37683,76.04459,-7.4343843
lbd:pseudobulbar_palsy,-189.2456,14.610785,-48.55249
Neoplastic disease,132.59085,-101.317924,-7.936878
lbd:reflex_epilepsy,-99.42799,-113.65992,-43.026943
lbd:rolands_epilepsy,-29.19331,-72.06138,22.661005
lbd:salaam_seizures,-86.909134,-103.50082,-128.65923
lbd:scrapie,-86.68632,66.696724,56.312836
"Delirium, Dementia, Amnestic, Cognitive Disorders",58.79119,-3.7296453,35.860104
lbd:simple_partial_seizure,61.72962,-110.99239,2.8268185
lbd:spastic_cerebral_palsy,-16.892424,124.715256,-143.82704
Spastic syndrome,16.12105,140.43816,-120.79718
lbd:spongiform,-54.415165,146.93533,49.4979
lbd:spontaneous_cerebrospinal_fluid_leak,4.2641954,54.95991,-30.063114
lbd:status_epilepticus,81.3193,-171.93428,14.001767
Stiff-Person Syndrome,-107.72036,72.225365,-131.59871
lbd:sulfatide_lipidosis,85.674385,77.868515,-142.83296
Vision Disorders,-17.485632,7.4316115,23.347202
Neurotoxicity Syndromes,-11.312561,-60.161907,94.388985
vascular Diseases,175.65688,58.768227,-15.45056
tic disorder,31.112946,-54.79873,138.87598
Paramyotonia congenita (disorder),-151.01811,103.40798,64.35545
Amnestic disorder,43.253284,-148.20071,38.158237
Vascular Diseases,-137.11943,-83.52553,75.49463
Peripheral Arterial Diseases,24.705086,90.936966,59.186382
virus Diseases,-76.53241,2.7048514,-190.94946
Lubs X-linked mental retardation syndrome,-160.26308,31.562244,100.784996
